instance_id,scenario_id,n,method_name,feasible,cpu_time_seconds,error,objective,priority_tardiness_cost,high_priority_tardiness,max_high_priority_tardiness,p90_high_priority_tardiness,drone_served_customers,drone_share,truck_travel_cost,drone_travel_cost,waiting_sync_cost,truck_route_distance_km,drone_flight_distance_km,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,eligible_not_assigned_due_battery,makespan_minutes,number_of_drone_launches,number_of_drone_retrievals
S0003_R06,S0003,15,nils,True,0.6666200161,,110.1069717205,0.0,0.0,0.0,0.0,2,0.1333333333,96.4565517699,13.6504199505,0.0,120.5706897124,45.5013998351,0.0,0.0,0.0,0.0,0.8794304661,0.8794304661,0.0,0.0,122.3756016696,1.0,1.0
S0003_R06,S0003,15,feasibility_aware_alns,True,10.0191676617,,110.1069717205,0.0,0.0,0.0,0.0,2,0.1333333333,96.4565517699,13.6504199505,0.0,120.5706897124,45.5013998351,0.0,0.0,0.0,0.0,0.8794304661,0.8794304661,0.0,0.0,122.3756016696,1.0,1.0
S0003_R07,S0003,15,truck_only,True,0.0115740299,,227.3853553927,47.6955688038,10.7496791564,10.7496791564,8.5997433252,0,0.0,179.6897865889,0.0,0.0,224.6122332361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.7372042,0.0,0.0
S0003_R07,S0003,15,nils,True,0.7075335979,,141.7384765012,0.0,0.0,0.0,0.0,2,0.1333333333,129.5779676383,12.160508863,0.0,161.9724595478,40.5350295433,0.0,0.0,0.0,0.0,0.7715872234,0.7715872234,0.0,0.0,145.1985834788,1.0,1.0
S0003_R07,S0003,15,feasibility_aware_alns,True,5.2416219711,,149.3004779508,0.0,0.0,0.0,0.0,0,0.0,149.3004779508,0.0,0.0,186.6255974385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7140455365,0.0,0.0
S0003_R08,S0003,15,truck_only,True,0.0244581699,,1050.2714579406,870.7703027975,248.7285482,237.0100466827,214.4808921661,0,0.0,179.5011551431,0.0,0.0,224.3764439288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2343515695,0.0,0.0
S0003_R08,S0003,15,nils,True,1.3562588692,,117.6621256261,0.0,0.0,0.0,0.0,2,0.1333333333,105.0624823847,12.5996432414,0.0,131.3281029809,41.9988108046,0.0,0.0,0.0,0.0,0.7912943705,0.7912943705,0.0,0.0,163.9028437114,1.0,1.0
S0003_R08,S0003,15,feasibility_aware_alns,True,4.0295341015,,176.3789803813,72.7650602266,44.8421783633,44.8421783633,40.357960527,3,0.2,90.575097712,13.0388224426,0.0,113.21887214,43.4627414754,0.0,0.0,0.0,0.0,0.8211705066,0.8211705066,0.0,0.0,204.6581228373,1.0,1.0
S0003_R09,S0003,15,truck_only,True,0.0165257454,,156.6112358852,0.0,0.0,0.0,0.0,0,0.0,156.6112358852,0.0,0.0,195.7640448565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5718796615,0.0,0.0
S0003_R09,S0003,15,nils,True,0.9019739628,,133.1840099243,0.0,0.0,0.0,0.0,1,0.0666666667,127.0426169889,6.1413929354,0.0,158.8032712362,20.4713097845,0.0,0.0,0.0,0.0,0.3655591033,0.3655591033,0.0,0.0,116.5238524155,1.0,1.0
S0003_R09,S0003,15,feasibility_aware_alns,True,10.0206887722,,129.4164171792,0.0,0.0,0.0,0.0,0,0.0,129.4164171792,0.0,0.0,161.7705214739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5238524155,0.0,0.0
S0003_R10,S0003,15,truck_only,True,0.0180308819,,238.9291194513,96.947009153,0.0,0.0,0.0,0,0.0,141.9821102983,0.0,0.0,177.4776378728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.613113544,0.0,0.0
S0003_R10,S0003,15,nils,True,0.7099063396,,93.3422796927,0.0,0.0,0.0,0.0,3,0.2,85.4092570338,7.9330226589,0.0,106.7615712923,26.4434088628,0.0,0.0,0.0,0.0,0.5174604336,0.5174604336,0.0,0.0,131.4378762041,1.0,1.0
S0003_R10,S0003,15,feasibility_aware_alns,True,8.1230676174,,106.9941565897,0.0,0.0,0.0,0.0,4,0.2666666667,94.4323851627,12.561771427,0.0,118.0404814534,41.8725714233,0.0,0.0,0.0,0.0,0.8382077905,0.8382077905,0.0,0.0,151.0952382311,1.0,1.0
S0004_R01,S0004,15,truck_only,True,0.0181667805,,3138.1045625327,2978.3909820541,146.1370261854,59.0077146924,54.4733917827,0,0.0,159.7135804786,0.0,0.0,199.6419755983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0938064325,0.0,0.0
S0004_R01,S0004,15,nils,True,0.8887600899,,145.0701297622,0.0,0.0,0.0,0.0,3,0.2,134.6395350562,10.430594706,0.0,168.2994188203,34.7686490198,0.0,0.0,0.0,0.0,0.6923181174,0.6923181174,0.0,0.0,138.6405646496,1.0,1.0
S0004_R01,S0004,15,feasibility_aware_alns,True,10.0361568928,,178.909834916,49.4344657664,2.4717232883,2.4717232883,1.7302063018,4,0.2666666667,117.3344163572,12.1409527924,0.0,146.6680204465,40.4698426413,0.0,0.0,0.0,0.0,0.8086690077,0.8086690077,0.0,0.0,136.6016431625,1.0,1.0
S0004_R02,S0004,15,truck_only,True,0.0295438766,,1248.4755721162,1083.1933792621,54.1596689631,35.1904992275,31.9462333291,0,0.0,165.2821928541,0.0,0.0,206.6027410676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.404198889,0.0,0.0
S0004_R02,S0004,15,nils,True,0.7914037704,,144.1412322972,0.0,0.0,0.0,0.0,3,0.2,131.1037804397,13.0374518574,0.0,163.8797255497,43.4581728581,0.0,0.0,0.0,0.0,0.781406372,0.781406372,0.0,0.0,135.7764735025,1.0,1.0
S0004_R02,S0004,15,feasibility_aware_alns,True,10.0048296452,,154.4709098519,0.0,0.0,0.0,0.0,2,0.1333333333,146.7555404178,7.7153694341,0.0,183.4444255223,25.7178981138,0.0,0.0,0.0,0.0,0.4995003899,0.4995003899,0.0,0.0,135.231119996,1.0,1.0
S0004_R03,S0004,15,truck_only,True,0.0212373734,,326.8934170977,178.8586596844,8.9429329842,8.9429329842,8.9429329842,0,0.0,148.0347574133,0.0,0.0,185.0434467666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.7159754628,0.0,0.0
S0004_R03,S0004,15,nils,True,0.566255331,,127.2913439212,0.0,0.0,0.0,0.0,3,0.2,116.4960110187,10.7953329025,0.0,145.6200137734,35.9844430083,0.0,0.0,0.0,0.0,0.6927633192,0.6927633192,0.0,0.0,144.9082055672,1.0,1.0
S0004_R03,S0004,15,feasibility_aware_alns,True,7.9448428154,,128.9810400127,0.0,0.0,0.0,0.0,4,0.2666666667,116.4960110187,12.485028994,0.0,145.6200137734,41.6167633133,0.0,0.0,0.0,0.0,0.8142137318,0.8142137318,0.0,0.0,144.9082055672,1.0,1.0
S0004_R04,S0004,15,truck_only,True,0.0177140236,,2945.1466148043,2771.0503161199,98.2507234482,66.2498078553,55.9751401766,0,0.0,174.0962986844,0.0,0.0,217.6203733555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.7679960204,0.0,0.0
S0004_R04,S0004,15,nils,True,0.7103965282,,164.0526016781,0.0,0.0,0.0,0.0,2,0.1333333333,149.3851548884,14.6674467897,0.0,186.7314436105,48.8914892989,0.0,0.0,0.0,0.0,0.8873773714,0.8873773714,0.0,0.0,134.399365207,1.0,1.0
S0004_R04,S0004,15,feasibility_aware_alns,True,10.0256838799,,651.3876022688,548.5057915285,27.4252895764,27.4252895764,19.1977027035,2,0.1333333333,92.170919483,10.7108912572,0.0,115.2136493538,35.7029708574,0.0,0.0,0.0,0.0,0.6800726471,0.6800726471,0.0,0.0,172.7005941255,1.0,1.0
S0004_R05,S0004,15,truck_only,True,0.0182967186,,1794.9031057825,1633.7166955833,81.3238504646,81.3238504646,48.7943102788,0,0.0,161.1864101993,0.0,0.0,201.4830127491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.5682075009,0.0,0.0
S0004_R05,S0004,15,nils,True,0.6423246861,,280.9473673069,101.257588957,5.0628794479,5.0628794479,3.0377276687,1,0.0666666667,167.520941228,12.1688371218,0.0,209.4011765351,40.5627904061,0.0,0.0,0.0,0.0,0.724335543,0.724335543,0.0,0.0,131.0383488859,1.0,1.0
S0004_R05,S0004,15,feasibility_aware_alns,True,10.0234322548,,846.126570971,695.3012006197,34.765060031,34.765060031,20.8590360186,2,0.1333333333,136.1352646737,14.6901056775,0.0,170.1690808421,48.967018925,0.0,0.0,0.0,0.0,0.8958504107,0.8958504107,0.0,0.0,159.2868405672,1.0,1.0
S0004_R06,S0004,15,truck_only,True,0.01917696,,2096.8083873265,1942.9736339008,97.148681695,62.5282312404,56.4099158901,0,0.0,153.8347534258,0.0,0.0,192.2934417822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.2955624026,0.0,0.0
S0004_R06,S0004,15,nils,True,0.7234354019,,151.5020745616,0.0,0.0,0.0,0.0,3,0.2,138.3881378665,13.1139366951,0.0,172.9851723331,43.7131223172,0.0,0.0,0.0,0.0,0.8628413226,0.8628413226,0.0,0.0,114.6532204985,1.0,1.0
S0004_R06,S0004,15,feasibility_aware_alns,True,10.0196051598,,399.9310251179,281.0743522254,14.0537176113,14.0537176113,11.242974089,3,0.2,105.5995990667,13.2570738258,0.0,131.9994988334,44.190246086,0.0,0.0,0.0,0.0,0.8725785424,0.8725785424,0.0,0.0,134.8998504697,1.0,1.0
S0004_R07,S0004,15,truck_only,True,0.0183730125,,2540.7525794791,2378.2238485675,116.9176535459,53.9606086907,52.3325344057,0,0.0,162.5287309116,0.0,0.0,203.1609136395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7791885062,0.0,0.0
S0004_R07,S0004,15,nils,True,0.6885743141,,190.4617199405,13.0417657933,0.6520882897,0.6520882897,0.3912529738,3,0.2,165.1328722993,12.2870818479,0.0,206.4160903742,40.9569394929,0.0,0.0,0.0,0.0,0.7459814785,0.7459814785,0.0,0.0,139.9594235328,1.0,1.0
S0004_R07,S0004,15,feasibility_aware_alns,True,10.0294892788,,201.4506456329,67.6435673095,3.3821783655,1.9160808438,1.736087515,3,0.2,121.9438506757,11.8632276477,0.0,152.4298133446,39.5440921591,0.0,0.0,0.0,0.0,0.7606080196,0.7606080196,0.0,0.0,146.1921109938,1.0,1.0
S0004_R08,S0004,15,truck_only,True,0.0184984207,,640.9449024047,472.7643326887,21.648551656,21.648551656,19.4836964904,0,0.0,168.180569716,0.0,0.0,210.225712145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.43708854,0.0,0.0
S0004_R08,S0004,15,nils,True,0.5608532429,,144.422218761,0.0,0.0,0.0,0.0,2,0.1333333333,137.7361783504,6.6860404106,0.0,172.170222938,22.2868013687,0.0,0.0,0.0,0.0,0.4097302367,0.4097302367,0.0,0.0,148.2486934685,1.0,1.0
S0004_R08,S0004,15,feasibility_aware_alns,True,10.0268442631,,144.422218761,0.0,0.0,0.0,0.0,2,0.1333333333,137.7361783504,6.6860404106,0.0,172.170222938,22.2868013687,0.0,0.0,0.0,0.0,0.4198463,0.4198463,0.0,0.0,148.2486934685,1.0,1.0
S0004_R09,S0004,15,truck_only,True,0.0139884949,,738.9577705119,597.6591086449,28.8500288961,28.8500288961,20.1950202273,0,0.0,141.2986618669,0.0,0.0,176.6233273337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5393427778,0.0,0.0
S0004_R09,S0004,15,nils,True,0.9825937748,,136.0872558225,0.0,0.0,0.0,0.0,4,0.2666666667,126.2252242764,9.8620315461,0.0,157.7815303455,32.873438487,0.0,0.0,0.0,0.0,0.631545092,0.631545092,0.0,0.0,120.2114226972,1.0,1.0
S0004_R09,S0004,15,feasibility_aware_alns,True,10.0191807747,,584.0802820626,448.3923382618,22.4196169131,22.4196169131,15.6937318392,2,0.1333333333,126.4776489504,9.2102948504,0.0,158.097061188,30.7009828345,0.0,0.0,0.0,0.0,0.5740828488,0.5740828488,0.0,0.0,153.0465959228,1.0,1.0
S0004_R10,S0004,15,truck_only,True,0.0258858204,,6160.7329790955,6009.9730601697,264.3254431076,159.0289205995,153.6556807903,0,0.0,150.7599189258,0.0,0.0,188.4498986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0458186556,0.0,0.0
S0004_R10,S0004,15,nils,True,1.4467601776,,105.7597583288,0.0,0.0,0.0,0.0,2,0.1333333333,95.8606713576,9.8990869712,0.0,119.825839197,32.9969565706,0.0,0.0,0.0,0.0,0.5921338855,0.5921338855,0.0,0.0,130.286339071,1.0,1.0
S0004_R10,S0004,15,feasibility_aware_alns,True,10.0260412693,,800.9406168513,689.3574084447,34.4678704222,34.4678704222,31.02108338,3,0.2,101.0721936359,10.5110147708,0.0,126.3402420449,35.0367159026,0.0,0.0,0.0,0.0,0.661942192,0.661942192,0.0,0.0,140.7537240158,1.0,1.0
S0005_R01,S0005,15,truck_only,True,0.0209355354,,5739.967573337,5595.5163102138,55.9551631021,55.9551631021,55.9551631021,0,0.0,144.4512631232,0.0,0.0,180.564078904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1094282502,0.0,0.0
S0005_R01,S0005,15,nils,True,0.8948862553,,163.6755226277,0.0,0.0,0.0,0.0,2,0.1333333333,158.4460617379,5.2294608897,0.0,198.0575771724,17.4315362992,0.0,0.0,0.0,0.0,0.3673499228,0.3673499228,0.0,0.0,136.6202379808,1.0,1.0
S0005_R01,S0005,15,feasibility_aware_alns,True,10.0082788467,,4232.5118624786,4089.9445378761,40.8994453788,40.8994453788,40.8994453788,2,0.1333333333,130.5427871603,12.0245374421,0.0,163.1784839504,40.0817914738,0.0,0.0,0.0,0.0,0.8674234933,0.8674234933,0.0,0.0,138.0537105268,1.0,1.0
S0005_R02,S0005,15,truck_only,True,0.0240283012,,6707.5587333745,6563.30408297,65.6330408297,44.3498373047,42.0431739267,0,0.0,144.2546504045,0.0,0.0,180.3183130056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0295191419,0.0,0.0
S0005_R02,S0005,15,nils,True,0.4265928268,,169.3230860601,0.0,0.0,0.0,0.0,4,0.2666666667,157.8177767699,11.5053092902,0.0,197.2722209623,38.3510309674,0.0,0.0,0.0,0.0,0.8086450441,0.8086450441,0.0,0.0,132.9351508272,1.0,1.0
S0005_R02,S0005,15,feasibility_aware_alns,True,6.0422670841,,2340.8763636666,2202.8491458696,22.0284914587,22.0284914587,19.8256423128,2,0.1333333333,129.9141329799,8.1130848171,0.0,162.3926662249,27.0436160572,0.0,0.0,0.0,0.0,0.5935114704,0.5935114704,0.0,0.0,132.7371933826,1.0,1.0
S0005_R03,S0005,15,truck_only,True,0.0086772442,,11208.7733598041,11057.7726992228,97.7811001082,59.4930776087,46.89710229,0,0.0,151.0006605813,0.0,0.0,188.7508257266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8135562387,0.0,0.0
S0005_R03,S0005,15,nils,True,0.6585848331,,160.7767586545,0.0,0.0,0.0,0.0,3,0.2,151.2572594017,9.5194992529,0.0,189.0715742521,31.7316641763,0.0,0.0,0.0,0.0,0.6751808992,0.6751808992,0.0,0.0,131.1093438958,1.0,1.0
S0005_R03,S0005,15,feasibility_aware_alns,True,10.0185031891,,3707.7922878073,3588.1249983603,35.8812499836,26.5545510083,19.6634101951,3,0.2,110.1477901941,9.5194992529,0.0,137.6847377426,31.7316641763,0.0,0.0,0.0,0.0,0.6751808992,0.6751808992,0.0,0.0,154.2362234614,1.0,1.0
S0005_R04,S0005,15,truck_only,True,0.0172507763,,17473.0260483323,17301.3764154222,173.0137641542,54.9447073427,46.089461726,0,0.0,171.6496329101,0.0,0.0,214.5620411377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7720978424,0.0,0.0
S0005_R04,S0005,15,nils,True,0.3908321857,,2494.71157065,2321.5770214867,23.2157702149,16.4367678482,7.9321290609,3,0.2,163.7915424966,9.3430066667,0.0,204.7394281208,31.1433555557,0.0,0.0,0.0,0.0,0.633878945,0.633878945,0.0,0.0,138.6892953423,1.0,1.0
S0005_R04,S0005,15,feasibility_aware_alns,True,10.0383911133,,4267.3216078794,4120.4612681936,41.2046126819,18.5798191881,17.0796832502,3,0.2,137.9647416092,8.8955980765,0.0,172.4559270115,29.6519935883,0.0,0.0,0.0,0.0,0.6568150383,0.6568150383,0.0,0.0,139.3425784682,1.0,1.0
S0005_R05,S0005,15,truck_only,True,0.0197927952,,9487.9708695251,9310.7128179693,86.4977532162,86.4977532162,77.8479778946,0,0.0,177.2580515558,0.0,0.0,221.5725644448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0235556693,0.0,0.0
S0005_R05,S0005,15,nils,True,0.6389858723,,1984.5697489274,1817.4982372692,18.1749823727,18.1749823727,16.3574841354,1,0.0666666667,156.3436133419,10.7278983162,0.0,195.4295166774,35.7596610541,0.0,0.0,0.0,0.0,0.7151932211,0.7151932211,0.0,0.0,159.106376063,1.0,1.0
S0005_R05,S0005,15,feasibility_aware_alns,True,10.0224087238,,2138.1572386431,2004.7672293004,20.047672293,20.047672293,18.0429050637,1,0.0666666667,122.6621110265,10.7278983162,0.0,153.3276387831,35.7596610541,0.0,0.0,0.0,0.0,0.7151932211,0.7151932211,0.0,0.0,165.9171141299,1.0,1.0
S0005_R06,S0005,15,truck_only,True,0.0111207962,,38433.9599055869,38279.6177342592,379.5585781689,153.7182365592,147.2564192837,0,0.0,154.3421713278,0.0,0.0,192.9277141597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.7551702063,0.0,0.0
S0005_R06,S0005,15,nils,True,0.6387989521,,270.5836961751,83.9705879673,0.8397058797,0.8397058797,0.5877941158,2,0.1333333333,174.7302783709,11.8828298368,0.0,218.4128479637,39.6094327894,0.0,0.0,0.0,0.0,0.8134047083,0.8134047083,0.0,0.0,159.8410548855,1.0,1.0
S0005_R06,S0005,15,feasibility_aware_alns,True,10.0653455257,,11837.0406445841,11721.8994900954,117.218994901,61.7081018858,59.8489392246,2,0.1333333333,103.2583246518,11.8828298368,0.0,129.0729058148,39.6094327894,0.0,0.0,0.0,0.0,0.8174838009,0.8174838009,0.0,0.0,172.6172466503,1.0,1.0
S0005_R07,S0005,15,truck_only,True,0.0190842152,,6073.0010352534,5931.5281001975,52.0037310187,52.0037310187,52.0037310187,0,0.0,141.4729350559,0.0,0.0,176.8411688199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7218481624,0.0,0.0
S0005_R07,S0005,15,nils,True,0.575612545,,118.6649523611,0.0,0.0,0.0,0.0,2,0.1333333333,108.3530349181,10.311917443,0.0,135.4412936477,34.3730581433,0.0,0.0,0.0,0.0,0.687754038,0.687754038,0.0,0.0,122.9115665796,1.0,1.0
S0005_R07,S0005,15,feasibility_aware_alns,True,10.0398752689,,119.2875886367,0.0,0.0,0.0,0.0,0,0.0,119.2875886367,0.0,0.0,149.1094857958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.3882899005,0.0,0.0
S0005_R08,S0005,15,truck_only,True,0.0260515213,,1165.3782261447,996.9607430746,0.0,0.0,0.0,0,0.0,168.4174830702,0.0,0.0,210.5218538377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.3838899631,0.0,0.0
S0005_R08,S0005,15,nils,True,1.1123182774,,142.7761522399,0.0,0.0,0.0,0.0,2,0.1333333333,130.8559729395,11.9201793004,0.0,163.5699661743,39.7339310013,0.0,0.0,0.0,0.0,0.8494554593,0.8494554593,0.0,0.0,153.107973127,1.0,1.0
S0005_R08,S0005,15,feasibility_aware_alns,True,8.1127605438,,141.3570799694,0.0,0.0,0.0,0.0,2,0.1333333333,129.3841583721,11.9729215972,0.0,161.7301979652,39.9097386575,0.0,0.0,0.0,0.0,0.8066062092,0.8066062092,0.0,0.0,143.2889407261,1.0,1.0
S0005_R09,S0005,15,truck_only,True,0.0177288055,,4707.3087777753,4556.1613800023,32.5679806718,32.5679806718,26.0543845374,0,0.0,151.1473977731,0.0,0.0,188.9342472163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.9992889332,0.0,0.0
S0005_R09,S0005,15,nils,True,0.7142746449,,114.8823569984,0.0,0.0,0.0,0.0,2,0.1333333333,105.017204992,9.8651520064,0.0,131.27150624,32.8838400214,0.0,0.0,0.0,0.0,0.7068187326,0.7068187326,0.0,0.0,156.9262823787,1.0,1.0
S0005_R09,S0005,15,feasibility_aware_alns,True,9.5549514294,,109.4873603352,0.0,0.0,0.0,0.0,0,0.0,109.4873603352,0.0,0.0,136.859200419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7277801379,0.0,0.0
S0005_R10,S0005,15,truck_only,True,0.0166709423,,7330.6644215712,7163.1476529143,71.6314765291,43.3300670425,35.3453545805,0,0.0,167.516768657,0.0,0.0,209.3959608212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5144656279,0.0,0.0
S0005_R10,S0005,15,nils,True,0.5123105049,,3330.7348241268,3164.703480473,31.6470348047,30.7062674365,15.8235174024,1,0.0666666667,154.6275972485,11.4037464053,0.0,193.2844965606,38.0124880175,0.0,0.0,0.0,0.0,0.7602497604,0.7602497604,0.0,0.0,147.4593121853,1.0,1.0
S0005_R10,S0005,15,feasibility_aware_alns,True,9.9033257961,,6073.1780593515,5909.9101404636,59.0991014046,22.9567645537,21.2903096405,2,0.1333333333,149.930387163,13.337531725,0.0,187.4129839537,44.4584390832,0.0,0.0,0.0,0.0,0.8993986136,0.8993986136,0.0,0.0,136.561837814,1.0,1.0
S0006_R01,S0006,15,truck_only,True,0.010020256,,290.0290602735,123.8374668426,123.8374668426,61.5348141388,56.1183815549,0,0.0,166.191593431,0.0,0.0,207.7394917887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.4866462828,0.0,0.0
S0006_R01,S0006,15,nils,True,0.7734508514,,150.7339340833,0.0,0.0,0.0,0.0,3,0.2,132.3799578284,18.3539762549,0.0,165.4749472855,61.1799208498,0.0,0.0,0.0,0.0,0.8042367654,0.8042367654,0.0,0.0,126.5762240208,1.0,1.0
S0006_R01,S0006,15,feasibility_aware_alns,True,6.6481492519,,160.1972515734,32.1869054917,32.1869054917,32.1869054917,25.7495243933,3,0.2,111.4974044629,16.5129416188,0.0,139.3717555786,55.0431387295,0.0,0.0,0.0,0.0,0.7488787738,0.7488787738,0.0,0.0,131.9597139264,1.0,1.0
S0006_R02,S0006,15,truck_only,True,0.0201494694,,296.8712212644,106.1835618357,106.1835618357,96.3488689137,79.0460337154,0,0.0,190.6876594287,0.0,0.0,238.3595742858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.1733747783,0.0,0.0
S0006_R02,S0006,15,nils,True,0.7420229912,,150.0090227771,0.0,0.0,0.0,0.0,4,0.2666666667,136.4698278134,13.5391949637,0.0,170.5872847668,45.130649879,0.0,0.0,0.0,0.0,0.6070061076,0.6070061076,0.0,0.0,132.4805190125,1.0,1.0
S0006_R02,S0006,15,feasibility_aware_alns,True,10.0244796276,,150.0002091356,0.0,0.0,0.0,0.0,3,0.2,136.4698278134,13.5303813222,0.0,170.5872847668,45.1012710739,0.0,0.0,0.0,0.0,0.6190321648,0.6190321648,0.0,0.0,133.6384078733,1.0,1.0
S0006_R03,S0006,15,truck_only,True,0.025769949,,134.1511025312,0.0,0.0,0.0,0.0,0,0.0,134.1511025312,0.0,0.0,167.688878164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5779422805,0.0,0.0
S0006_R03,S0006,15,nils,True,0.833001852,,117.8030435152,0.0,0.0,0.0,0.0,1,0.0666666667,112.6736909356,5.1293525796,0.0,140.8421136694,17.0978419321,0.0,0.0,0.0,0.0,0.2137230242,0.2137230242,0.0,0.0,130.7281531022,1.0,1.0
S0006_R03,S0006,15,feasibility_aware_alns,True,10.0352432728,,112.6736909356,0.0,0.0,0.0,0.0,0,0.0,112.6736909356,0.0,0.0,140.8421136694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.4161695905,0.0,0.0
S0006_R04,S0006,15,truck_only,True,0.0235056877,,520.6575896201,363.2558965474,94.9892176021,70.848056779,56.8359879922,0,0.0,157.4016930727,0.0,0.0,196.7521163409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2418863795,0.0,0.0
S0006_R04,S0006,15,nils,True,0.6465051174,,142.3370598331,1.1135445936,1.1135445936,1.1135445936,0.7794812156,4,0.2666666667,123.3974857877,17.8260294518,0.0,154.2468572346,59.4200981726,0.0,0.0,0.0,0.0,0.7833932765,0.7833932765,0.0,0.0,140.6848567119,1.0,1.0
S0006_R04,S0006,15,feasibility_aware_alns,True,10.01445961,,154.7150351602,45.3749746212,45.3749746212,27.7560357462,24.7149066848,3,0.2,95.7110531559,13.6290073831,0.0,119.6388164448,45.4300246104,0.0,0.0,0.0,0.0,0.588160926,0.588160926,0.0,0.0,168.6121683161,1.0,1.0
S0006_R05,S0006,15,truck_only,True,0.0166738033,,1022.1923498563,839.1359368362,423.4734363314,218.8852911882,201.4601467005,0,0.0,183.0564130201,0.0,0.0,228.8205162751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0747805116,0.0,0.0
S0006_R05,S0006,15,nils,True,0.711966753,,155.4912501857,0.3785161518,0.3785161518,0.3785161518,0.2649613062,4,0.2666666667,136.8103775762,18.3023564578,0.0,171.0129719702,61.0078548593,0.0,0.0,0.0,0.0,0.8338916839,0.8338916839,0.0,0.0,118.6638375547,1.0,1.0
S0006_R05,S0006,15,feasibility_aware_alns,True,10.0508921146,,273.1861154026,157.10525077,139.3457813735,72.7261001866,65.9776332959,2,0.1333333333,99.6837091295,16.3971555031,0.0,124.6046364119,54.6571850102,0.0,0.0,0.0,0.0,0.7195681153,0.7195681153,0.0,0.0,178.9971926457,1.0,1.0
S0006_R06,S0006,15,truck_only,True,0.0173809528,,143.4317882242,1.6705973883,1.6705973883,1.6705973883,1.5035376495,0,0.0,141.7611908359,0.0,0.0,177.2014885449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.6987603257,0.0,0.0
S0006_R06,S0006,15,nils,True,0.6501104832,,131.5277426109,0.0,0.0,0.0,0.0,1,0.0666666667,122.7942976616,8.7334449493,0.0,153.492872077,29.1114831644,0.0,0.0,0.0,0.0,0.3638935396,0.3638935396,0.0,0.0,145.1883238004,1.0,1.0
S0006_R06,S0006,15,feasibility_aware_alns,True,8.4336259365,,132.3100575957,0.0,0.0,0.0,0.0,2,0.1333333333,122.6945470721,9.6155105236,0.0,153.3681838401,32.0517017453,0.0,0.0,0.0,0.0,0.4058966621,0.4058966621,0.0,0.0,144.0671876321,1.0,1.0
S0006_R07,S0006,15,truck_only,True,0.0168554783,,149.3467373106,13.1651306505,0.0,0.0,0.0,0,0.0,136.1816066601,0.0,0.0,170.2270083251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9020543588,0.0,0.0
