instance_id,scenario_id,n,pair_feasible,objective_for_reporting_nils,objective_for_reporting_feasibility_aware_alns,objective_diff_nils_minus_alns,nils_improvement_vs_alns_pct,cpu_time_seconds_nils,cpu_time_seconds_feasibility_aware_alns,winner
S0060_R08,S0060,100,True,4503.540196006614,1871.004530448716,2632.535665557898,-140.70172587591472,26.497398376464844,12.018718481063845,alns
S0060_R09,S0060,100,True,5125.30921780612,2408.3084205254186,2717.000797280701,-112.81780913625404,25.397302865982056,11.514818906784058,alns
S0060_R10,S0060,100,True,6452.767539876162,2776.520016767089,3676.247523109073,-132.4048629546566,34.68846082687378,11.633958101272585,alns
S0061_R01,S0061,100,True,391253.38801253744,246663.5786369896,144589.80937554783,-58.61822413123183,28.51624631881714,11.977559566497805,alns
S0061_R02,S0061,100,True,228531.8537585069,325743.63558540074,-97211.78182689383,29.84303335725731,20.110355377197266,11.700241088867188,nils
S0061_R03,S0061,100,True,490412.8854039615,429627.3464400937,60785.53896386782,-14.148433396416403,24.34227681159973,11.680853605270386,alns
S0061_R04,S0061,100,True,380845.7367558384,413369.71859302034,-32523.981837181957,7.868012671049852,23.824424028396606,11.463892698287964,nils
S0061_R05,S0061,100,True,458780.51440010505,275381.2915825909,183399.22281751415,-66.59828696551452,24.223690271377563,11.731003284454346,alns
S0061_R06,S0061,100,True,396782.6993036758,243744.61805568845,153038.08124798734,-62.78624015116619,30.96190118789673,11.484756469726562,alns
S0061_R07,S0061,100,True,317389.51621143386,300654.82709002646,16734.6891214074,-5.566080306569119,26.51686143875122,11.84105658531189,alns
S0061_R08,S0061,100,True,545495.8029495251,364847.0734879621,180648.729461563,-49.51354761723844,26.278716564178467,11.964804649353027,alns
S0061_R09,S0061,100,True,324648.1528985195,270098.67658644135,54549.47631207813,-20.1961286895163,29.73224401473999,11.866435766220093,alns
S0061_R10,S0061,100,True,410168.159919246,265627.6442846852,144540.51563456078,-54.41471124882249,24.35391092300415,11.945664405822754,alns
S0062_R01,S0062,100,True,239803.5421977816,123321.32905967424,116482.21313810734,-94.45423109391118,34.357277631759644,11.995976448059082,alns
S0062_R02,S0062,100,True,241328.55974172265,110966.38757554496,130362.1721661777,-117.4789727001145,28.5108163356781,11.492718696594238,alns
S0062_R03,S0062,100,True,388203.2092119511,242602.88512292583,145600.3240890253,-60.01590789625204,47.89867210388184,12.004121541976929,alns
S0062_R04,S0062,100,True,323086.65063230105,96521.79372829516,226564.8569040059,-234.7292234764892,32.96291184425354,11.441211700439451,alns
S0062_R05,S0062,100,True,228882.01441033333,86823.7131205962,142058.3012897371,-163.61693848824606,32.42307686805725,11.716930150985718,alns
S0062_R06,S0062,100,True,234219.5191554848,171036.1049115734,63183.41424391139,-36.941565218979676,27.258280515670776,11.55374789237976,alns
S0062_R07,S0062,100,True,162320.6217682582,149024.59000233206,13296.031765926135,-8.922038816357803,37.30294370651245,11.597057580947876,alns
S0062_R08,S0062,100,True,228650.4824654219,114258.00131154552,114392.48115387638,-100.1176984025514,32.99825882911682,12.133875608444214,alns
S0062_R09,S0062,100,True,305405.87212542724,135328.29654159036,170077.57558383688,-125.67776284065398,36.461708068847656,11.865175247192385,alns
S0062_R10,S0062,100,True,218544.57073948064,236600.9760010756,-18056.405261594977,7.631585282012062,31.147116661071777,11.950110912322998,nils
S0063_R01,S0063,100,True,6997.50818196475,3211.788259510866,3785.7199224538845,-117.8695361141405,27.440788745880127,11.801210641860962,alns
S0063_R02,S0063,100,True,4814.07540592114,2426.3163324810084,2387.759073440132,-98.41087254268078,28.509536743164062,11.702773809432983,alns
S0063_R03,S0063,100,True,3531.574229046613,1629.5210672310036,1902.0531618156092,-116.7246745111256,25.16670227050781,11.116141319274902,alns
S0063_R04,S0063,100,True,3616.8062561689594,1479.255793129989,2137.5504630389705,-144.50174695723732,34.01854491233826,11.294317960739136,alns
S0063_R05,S0063,100,True,4683.225316024129,2585.3303490171675,2097.8949670069615,-81.14610838048189,26.397308826446533,11.62773609161377,alns
S0063_R06,S0063,100,True,5629.344794125079,2874.423899577646,2754.920894547433,-95.84254065491969,21.292043924331665,11.960435390472412,alns
S0063_R07,S0063,100,True,4973.414172971198,2313.649462969908,2659.76471000129,-114.95970986836926,22.836644887924194,11.505934476852415,alns
S0063_R08,S0063,100,True,5324.627460340254,2481.448750797321,2843.1787095429336,-114.57736971716157,28.02970004081726,11.50986647605896,alns
S0063_R09,S0063,100,True,5204.033811216285,3372.4296020514566,1831.6042091648287,-54.31111765982186,25.624000549316406,11.433642148971558,alns
S0063_R10,S0063,100,True,5580.230953800426,1272.3587164321498,4307.872237368276,-338.57371995281954,28.76731276512146,11.76974105834961,alns
S0064_R01,S0064,100,True,260629.0499302188,163944.2628540181,96684.78707620071,-58.97418146452148,24.064043760299683,11.761312007904053,alns
S0064_R02,S0064,100,True,295535.25056806224,242116.8838626572,53418.36670540503,-22.063048992364795,24.675225496292114,11.547831296920776,alns
S0064_R03,S0064,100,True,236857.7539134506,154299.95786164113,82557.79605180948,-53.504743096455044,25.19308924674988,11.70785427093506,alns
S0064_R04,S0064,100,True,206612.1954666532,165916.9014161689,40695.29405048431,-24.52751570402609,27.21387028694153,12.08042287826538,alns
S0064_R05,S0064,100,True,201753.63486195248,159513.12076776847,42240.51409418401,-26.48090256831036,72.3204836845398,11.57229232788086,alns
S0064_R06,S0064,100,True,240581.98218168563,185942.2801575303,54639.702024155325,-29.38530278205934,24.40178346633911,11.951606035232544,alns
S0064_R07,S0064,100,True,177569.2037412706,162918.72169888273,14650.482042387885,-8.99250981692938,24.47920608520508,11.554880380630491,alns
S0064_R08,S0064,100,True,220615.27230095016,194189.10604210303,26426.166258847137,-13.608470010216514,27.063599109649655,11.468622207641602,alns
S0064_R09,S0064,100,True,248315.7271434407,189221.35974000176,59094.367403438926,-31.230283665986292,23.221102476119995,11.70414686203003,alns
S0064_R10,S0064,100,True,183228.07063697264,143874.37579638255,39353.69484059009,-27.35281708278978,67.13363718986511,11.410487174987791,alns
S0065_R01,S0065,100,True,178142.26426548377,283204.0996768076,-105061.83541132382,37.09756869029098,32.80743098258972,11.705495595932009,nils
S0065_R02,S0065,100,True,175478.5726073302,275386.8518612406,-99908.27925391038,36.279248111762165,35.0478413105011,11.806523084640505,nils
S0065_R03,S0065,100,True,238476.02552909128,474106.0912876172,-235630.06575852595,49.699860450765776,38.81853771209717,11.849107503890991,nils
S0065_R04,S0065,100,True,327788.3059123944,363981.1859886523,-36192.88007625786,9.94361287601998,48.853546380996704,11.298835277557371,nils
S0065_R05,S0065,100,True,204640.8747294488,354623.03152860794,-149982.15679915913,42.29340552210012,32.61913776397705,11.541316747665403,nils
S0065_R06,S0065,100,True,236068.0576132189,308814.5019640149,-72746.444350796,23.55668010671108,29.82549285888672,12.04548192024231,nils
S0065_R07,S0065,100,True,305055.3010523728,375741.1877829615,-70685.88673058874,18.812387097530245,28.667195081710812,11.504770517349243,nils
S0065_R08,S0065,100,True,139578.88087610726,268171.245125437,-128592.36424932972,47.95158563297146,28.72899293899536,11.266072034835815,nils
S0065_R09,S0065,100,True,163490.08306493293,590240.349039197,-426750.265974264,72.30110016520138,48.591477394104,11.867923021316528,nils
S0065_R10,S0065,100,True,275528.9690158338,243393.95003278533,32135.018983048474,-13.202883218222912,35.738792419433594,11.74769139289856,alns
S0066_R01,S0066,100,True,23895.799108383544,31387.185802390926,-7491.386694007382,23.867659691353165,30.22750329971313,11.556711196899414,nils
S0066_R02,S0066,100,True,29535.3149966154,28797.366518117597,737.9484784978049,-2.562555426842699,29.11345076560974,11.469491481781006,alns
S0066_R03,S0066,100,True,41564.94170540393,44896.44608042933,-3331.504375025397,7.4204189103458305,31.55933928489685,11.355324983596802,nils
S0066_R04,S0066,100,True,30357.01431513149,51903.42688540399,-21546.4125702725,41.51250478671509,37.00374889373779,13.545817136764526,nils
S0066_R05,S0066,100,True,24573.996770219583,40729.21529919007,-16155.21852897049,39.66493930780873,41.025843143463135,11.578613996505736,nils
S0066_R06,S0066,100,True,27372.310859923367,29084.77780237927,-1712.4669424559033,5.8878460550446965,33.35371947288513,11.610796451568604,nils
S0066_R07,S0066,100,True,31013.4587178946,40337.87210960622,-9324.413391711623,23.11577905342972,33.14933133125305,12.980982303619385,nils
S0066_R08,S0066,100,True,37938.73020251206,41267.24463352166,-3328.5144310096002,8.065753991013555,35.720606565475464,12.265870094299316,nils
S0066_R09,S0066,100,True,33223.78481346656,34795.41042860406,-1571.6256151374982,4.516761250344445,37.508553981781006,13.108285665512083,nils
S0066_R10,S0066,100,True,32711.886110402,35116.668887263906,-2404.7827768619063,6.847980896428566,45.26480793952942,11.682981014251707,nils
S0067_R01,S0067,100,True,166062.07187583877,159845.09913936869,6216.972736470081,-3.889373380818834,38.71627688407898,11.572569370269775,alns
S0067_R02,S0067,100,True,211002.3797024361,296478.3909298872,-85476.01122745109,28.830435486161594,42.99055027961731,11.86454176902771,nils
S0067_R03,S0067,100,True,341151.0190667577,307270.77719020675,33880.24187655095,-11.026184197001722,36.18191504478455,11.724215269088743,alns
S0067_R04,S0067,100,True,461656.5725262126,384295.917792159,77360.65473405359,-20.130490893190544,27.51016449928284,11.894196271896362,alns
S0067_R05,S0067,100,True,355430.48733381,234702.21057908036,120728.27675472965,-51.4389176211238,27.928698301315308,12.287258386611938,alns
S0067_R06,S0067,100,True,320041.4361132253,335932.5058394378,-15891.069726212532,4.730435266007816,46.02532505989075,11.74181866645813,nils
S0067_R07,S0067,100,True,259195.40031280232,299980.86225399066,-40785.46194118835,13.596021304404319,55.76503014564514,14.266924142837524,nils
S0067_R08,S0067,100,True,219952.5484567424,231563.00868465044,-11610.460227908043,5.013952916685204,31.524858474731445,12.927932977676392,nils
S0067_R09,S0067,100,True,261847.40316741992,410306.36523428524,-148458.96206686532,36.18246623644143,27.34196138381958,11.961963176727295,nils
S0067_R10,S0067,100,True,277348.9186831817,224364.6186248632,52984.300058318506,-23.615265358264022,28.75064468383789,11.856472969055176,alns
S0068_R01,S0068,100,True,135556.09011854374,299979.1125699892,-164423.0224514455,54.811490387712695,43.89207983016968,11.784517526626587,nils
S0068_R02,S0068,100,True,250504.97000681076,311962.70128362003,-61457.73127680927,19.700345914409535,43.88061761856079,11.533874273300171,nils
S0068_R03,S0068,100,True,225296.42361595665,388822.6036148477,-163526.17999889105,42.056757626383686,40.96823358535767,12.615039825439453,nils
S0068_R04,S0068,100,True,144290.04165204536,399146.0659183582,-254856.02426631286,63.850315968901825,56.248257875442505,12.389434337615967,nils
S0068_R05,S0068,100,True,226184.147745982,230681.97327190032,-4497.825525918335,1.9497949762276554,56.10789918899536,12.30823040008545,nils
S0068_R06,S0068,100,True,88867.08270209964,217624.26777267052,-128757.18507057088,59.16490214458534,42.95925188064575,12.223158359527588,nils
S0068_R07,S0068,100,True,166516.33008973557,282058.90856645635,-115542.57847672078,40.96398836113968,45.73249244689941,12.518946409225464,nils
S0068_R08,S0068,100,True,129652.37491854864,234127.90057538188,-104475.52565683324,44.62327018697004,38.560293436050415,12.516187191009521,nils
S0068_R09,S0068,100,True,202661.3483456761,342546.6169519104,-139885.26860623428,40.83685597334992,56.99542570114136,11.643370628356934,nils
S0068_R10,S0068,100,True,146411.2789269929,291978.4919239466,-145567.2129969537,49.8554575159839,44.14089560508728,12.096832036972046,nils
S0069_R01,S0069,100,True,4119.250417674281,2763.4881817524515,1355.7622359218299,-49.05981667929843,37.936169385910034,11.87284541130066,alns
S0069_R02,S0069,100,True,2976.438946593409,2641.3034006218895,335.1355459715196,-12.688263903821598,41.52745771408081,15.44016408920288,alns
S0069_R03,S0069,100,True,2945.242312516636,2011.9670320659689,933.2752804506672,-46.386211383013695,47.09251976013184,11.98530888557434,alns
S0069_R04,S0069,100,True,4177.7117344068165,1955.333364512288,2222.3783698945285,-113.65726224637142,38.42780828475952,12.248590230941772,alns
S0069_R05,S0069,100,True,4359.723002214813,2640.6417713293986,1719.0812308854147,-65.1008875777938,31.578670501708984,12.35478162765503,alns
S0069_R06,S0069,100,True,3332.282181577235,2469.617059627556,862.6651219496789,-34.93112904232115,35.25860285758972,12.274240016937256,alns
S0069_R07,S0069,100,True,2642.098111352841,1733.8478826423861,908.2502287104548,-52.38350133267057,62.875083446502686,12.168227672576904,alns
S0069_R08,S0069,100,True,2978.561041481527,2045.5787966818957,932.9822447996312,-45.609694738379595,88.68619656562805,12.063442707061768,alns
S0069_R09,S0069,100,True,2351.8342076015088,2620.8688164939067,-269.03460889239796,10.26509252196383,35.614323139190674,12.070162773132324,nils
S0069_R10,S0069,100,True,1580.148141265821,2189.07467768823,-608.9265364224091,27.816617798779948,85.67056226730347,12.924659252166748,nils
S0070_R01,S0070,100,True,36870.39039869951,27978.218337542676,8892.17206115683,-31.782481478546604,49.063578605651855,12.117313385009766,alns
S0070_R02,S0070,100,True,5761.691047840804,34775.4801163249,-29013.789068484097,83.4317426285193,40.05289816856384,13.115700244903564,nils
S0070_R03,S0070,100,True,24694.79059431567,40185.72821896131,-15490.937624645641,38.54835612344675,36.18337821960449,11.824885129928589,nils
S0070_R04,S0070,100,True,11664.81346190492,15514.047206996906,-3849.233745091986,24.811280343120035,34.130813121795654,11.79581904411316,nils
S0070_R05,S0070,100,True,31297.22599712538,40817.431464486435,-9520.205467361055,23.32387199729653,47.332542181015015,11.922524213790894,nils
S0070_R06,S0070,100,True,23979.449898848598,28740.06202709631,-4760.612128247714,16.564376666130293,34.40627717971802,12.333774328231812,nils
S0070_R07,S0070,100,True,25121.99270465605,30862.478571331285,-5740.485866675233,18.600210133503907,45.26690435409546,13.545853614807129,nils
S0070_R08,S0070,100,True,21857.84364764313,21120.178865721475,737.664781921656,-3.492701395246716,37.58025121688843,12.549911260604858,alns
S0070_R09,S0070,100,True,16348.614124762966,33052.851607656274,-16704.23748289331,50.537961689889364,36.57775354385376,12.826225996017456,nils
S0070_R10,S0070,100,True,32030.970273008283,19487.305096378794,12543.665176629489,-64.36839324161042,29.682584285736084,12.01502776145935,alns
S0071_R01,S0071,100,True,91367.04122184133,181424.54037525604,-90057.49915341471,49.639094560824574,41.829754114151,12.658915281295776,nils
S0071_R02,S0071,100,True,116500.55406888136,128587.65484876325,-12087.10077988189,9.399892076807825,31.990267753601078,11.825496912002563,nils
S0071_R03,S0071,100,True,46726.40781774518,202155.082819361,-155428.67500161583,76.88586051556352,52.603179693222046,12.5629301071167,nils
S0071_R04,S0071,100,True,142220.88636318102,155965.81856155425,-13744.932198373222,8.812784958358412,55.09296536445618,12.75050687789917,nils
S0071_R05,S0071,100,True,170840.4084022522,161542.33976398627,9298.068638265919,-5.755809066434483,50.272876024246216,12.992509841918945,alns
S0071_R06,S0071,100,True,99226.50484855362,115244.52449409475,-16018.01964554112,13.89915895428238,34.676175594329834,12.297993183135986,nils
S0071_R07,S0071,100,True,109194.5586718704,145241.25969646734,-36046.70102459694,24.818499302422186,35.085715532302856,11.99659514427185,nils
S0071_R08,S0071,100,True,131998.95642577944,133684.29550326563,-1685.339077486191,1.2606859101449366,48.69350600242615,11.753940343856812,nils
S0071_R09,S0071,100,True,119517.09327199122,181416.95157539126,-61899.85830340003,34.12021741401402,33.948235273361206,12.380258798599243,nils
S0071_R10,S0071,100,True,127656.92695092558,134233.09025838668,-6576.163307461102,4.899062738407181,33.695022106170654,13.507184267044067,nils
S0072_R01,S0072,100,True,15859.452783038354,30049.505141926442,-14190.052358888088,47.222249723804865,48.76343846321106,11.810662746429443,nils
S0072_R02,S0072,100,True,32930.740997639296,36809.76729552642,-3879.026297887125,10.538035371819785,49.8676552772522,11.756713390350342,nils
S0072_R03,S0072,100,True,17150.24750506574,27796.701687512646,-10646.454182446905,38.30114199207205,46.84103798866272,11.874095916748047,nils
S0072_R04,S0072,100,True,34207.26807973044,39817.730982270354,-5610.462902539912,14.090363172723436,46.863322257995605,11.520223379135132,nils
S0072_R05,S0072,100,True,14484.12955942542,27137.253193020802,-12653.123633595382,46.626397828832324,48.69888305664063,12.46383786201477,nils
S0072_R06,S0072,100,True,20499.68995384118,39848.93020582704,-19349.24025198586,48.55648608894512,53.3453221321106,12.231409549713135,nils
S0072_R07,S0072,100,True,26617.65689213456,51429.768175567755,-24812.111283433194,48.24464928313724,48.493725299835205,12.411940813064575,nils
S0072_R08,S0072,100,True,12191.522915561707,12506.41079568518,-314.8878801234732,2.51781174685316,55.99266982078552,12.226291179656982,nils
S0072_R09,S0072,100,True,12231.394373447492,24500.926129501953,-12269.53175605446,50.07782845106628,48.24884819984436,11.839763641357422,nils
S0072_R10,S0072,100,True,20797.235536642944,34804.59518668398,-14007.359650041039,40.24571920721597,45.14126300811768,12.325535535812378,nils
